SeineID,Common,LifeStage,Count,Length_mm,PSP,Deceased,Notes
2107NR2,Chinook Salmon,Juvenile,1,108,,,Hatchery
2107NR2,Chinook Salmon,Juvenile,1,110,,,Hatchery
2107NR2,Chinook Salmon,Juvenile,1,112,,,Hatchery
2107NR2,Dolly Varden,Adult,1,285,,,
2107NR2,Dolly Varden,,1,176,,,
2107NR2,Sand Sole,,1,114,,,
2107NR2,Sand Sole,,1,440,,,
2107NR2,Sand Sole,,1,126,,,
2107NR2,Sand Sole,,1,80,,,
2107NR2,Sand Sole,,1,85,,,
2107NR2,Sand Sole,,1,115,,,
2107NR2,Sand Sole,,1,185,,,
2107NR2,Sand Sole,,1,118,,,
2107NR2,Sand Sole,,1,174,,,
2107NR2,Sand Sole,,1,106,,,
2107NR2,Sand Sole,,1,112,,,
2107NR2,Sand Sole,,1,109,,,
2107NR2,Sand Sole,,1,126,,,
2107NR2,Sand Sole,,1,129,,,
2107NR2,Sand Sole,,1,99,,,
2107NR2,Sand Sole,,1,142,,,
2107NR2,Sand Sole,,1,183,,,
2107NR2,Sand Sole,,1,134,,,
2107NR2,Sand Sole,,1,118,,,
2107NR2,Sand Sole,,1,136,,,
2107NR2,Sand Sole,,1,91,,,
2107NR2,Sand Sole,,1,25,,,
2107NR2,Sand Sole,,1,115,,,
2107NR2,Sand Sole,,1,116,,,
2107NR2,Sand Sole,,1,122,,,
2107NR2,Sand Sole,,1,51,,,
2107NR2,Sand Sole,,1,24,,,
2107NR2,Sand Sole,,1,125,,,
2107NR2,Sand Sole,,1,87,,,
2107NR2,Sand Sole,,19,,,,
2107NR2,Pacific Herring,YOY,1,30,,,
2107NR2,Pacific Herring,YOY,1,33,,,
2107NR2,Pacific Herring,YOY,1,31,,,
2107NR2,Pacific Herring,YOY,1,32,,,
2107NR2,Pacific Herring,YOY,1,28,,,
2107NR2,Pacific Herring,YOY,1,27,,,
2107NR2,Pacific Herring,YOY,1,34,,,
2107NR2,Pacific Herring,YOY,1,30,,,
2107NR2,Pacific Herring,YOY,1,36,,,
2107NR2,Pacific Herring,YOY,1,32,,,
2107NR2,Pacific Herring,YOY,1,34,,,
2107NR2,Pacific Herring,YOY,1,30,,,
2107NR2,Pacific Herring,YOY,11,,,,
2107NR2,Pacific Tom Cod,,1,182,,,
2107NR2,Pacific Tom Cod,,1,153,,,
2107NR2,Pacific Tom Cod,,1,203,,,
2107NR2,Pacific Tom Cod,,1,158,1,,
2107NR2,Pacific Tom Cod,,1,165,1,,
2107NR2,Pacific Tom Cod,,1,193,1,,
2107NR2,Pacific Tom Cod,,1,180,1,,
2107NR2,Pacific Tom Cod,,1,139,1,,
2107NR2,Snake Prickleback,,1,166,,,
2107NR2,Snake Prickleback,,1,171,,,
2107NR2,Snake Prickleback,,1,265,,,
2107NR2,Snake Prickleback,,1,140,,,
2107NR2,Snake Prickleback,,1,159,,,
2107NR2,Snake Prickleback,,1,162,,,
2107NR2,Snake Prickleback,,1,165,,,
2107NR2,Snake Prickleback,,1,137,,,
2107NR2,Snake Prickleback,,1,168,,,
2107NR2,Snake Prickleback,,1,229,,,
2107NR2,Snake Prickleback,,1,148,,,
2107NR2,Snake Prickleback,,1,148,,,
2107NR2,Snake Prickleback,,1,162,,,
2107NR2,Snake Prickleback,,1,136,,,
2107NR2,Surf Smelt,,1,75,,,
2107NR2,Surf Smelt,,1,82,,,
2107NR2,Surf Smelt,,1,104,,,
2107NR2,Surf Smelt,,1,78,,,
2107NR2,Surf Smelt,,1,68,,,
2107NR2,Surf Smelt,,1,74,,,
2107NR2,Surf Smelt,,1,73,,,
2107NR2,Surf Smelt,,1,67,,,
2107NR2,Surf Smelt,,1,73,,,
2107NR2,Surf Smelt,,1,75,,,
2107NR2,Surf Smelt,,1,76,,,
2107NR2,Surf Smelt,,1,73,,,
2107NR2,Surf Smelt,,1,70,,,
2107NR2,Surf Smelt,,1,63,,,
2107NR2,Surf Smelt,,1,65,,,
2107NR2,Surf Smelt,,1,74,,,
2107NR2,Surf Smelt,,1,73,,,
2107NR2,Surf Smelt,,1,68,,,
2107NR2,Surf Smelt,,1,77,,,
2107NR2,Surf Smelt,,1,65,,,
2107NR2,Surf Smelt,,1,70,,,
2107NR2,Surf Smelt,,1,68,,,
2107NR2,Surf Smelt,,1,74,,,
2107NR2,Surf Smelt,,1,73,,,
2107NR2,Surf Smelt,,1,72,,,
2107NR2,Surf Smelt,,1,69,,,
2107NR2,Surf Smelt,,1,74,,,
2107NR2,Surf Smelt,,1,95,,,
2107NR2,Surf Smelt,,1,74,,,
2107NR2,Surf Smelt,,1,75,,,
2107NR2,Surf Smelt,,1078,,,,
2107NR2,Staghorn Sculpin,,1,177,,,
2107NR2,Staghorn Sculpin,,1,171,,,
2107NR2,Staghorn Sculpin,,1,174,,,
2107NR2,Sand Shrimp,,1,38,,,
2107NR2,Sand Shrimp,,1,57,,,
2107NR2,Sand Shrimp,,1,31,,,
2107NR2,Sand Shrimp,,1,60,,,
2107NR2,Sand Shrimp,,1,63,,,
2107NR2,Sand Shrimp,,1,53,,,
2107NR2,Sand Shrimp,,1,64,,,
2107NR2,Sand Shrimp,,1,50,,,
2107NR2,Sand Shrimp,,1,44,,,
2107NR2,Sand Shrimp,,1,42,,,
2107NR2,Sand Shrimp,,1,33,,,
2107NR2,Sand Shrimp,,1,36,,,
2107NR2,Sand Shrimp,,1,50,,,
2107NR2,Sand Shrimp,,1,88,,,
2107NR2,Sand Shrimp,,1,62,,,
2107NR2,Sand Shrimp,,1,58,,,
2107NR2,Sand Shrimp,,1,46,,,
2107NR2,Sand Shrimp,,1,51,,,
2107NR2,Sand Shrimp,,1,54,,,
2107NR2,Sand Shrimp,,35,,,,
2107NR2,White Spotted Greenling,,1,75,,,
2107NR2,White Spotted Greenling,,1,66,,,
2107NR2,White Spotted Greenling,,1,160,,,
2107NR2,White Spotted Greenling,,1,64,,,
2107NR2,White Spotted Greenling,,1,75,,,
2107NR2,White Spotted Greenling,,1,69,,,
2107NR2,White Spotted Greenling,,1,75,,,
2107NR2,White Spotted Greenling,,1,74,,,
2107NR2,White Spotted Greenling,,1,86,,,
2107NR2,White Spotted Greenling,,1,71,,,
2107NR2,White Spotted Greenling,,1,67,,,
2107NR2,White Spotted Greenling,,1,74,,,
2107NR2,White Spotted Greenling,,1,75,,,
2107NR2,White Spotted Greenling,,1,66,,,
2107NR2,White Spotted Greenling,,1,88,,,
2107NR2,White Spotted Greenling,,1,76,,,
2107NR2,White Spotted Greenling,,1,66,,,
2107NR2,White Spotted Greenling,,1,82,,,
2107NR2,White Spotted Greenling,,1,80,,,
2107NR2,White Spotted Greenling,,1,72,,,
2107NR2,White Spotted Greenling,,1,82,,,
2107NR2,White Spotted Greenling,,1,67,,,
2107NR2,Coho Salmon,Juvenile,1,97,,,
2107NR2,Coho Salmon,Juvenile,1,95,,,
2107NR2,Tubenose Poacher,,1,54,,,
2107NR2,Tubenose Poacher,,1,59,,,
2107NR2,Tubenose Poacher,,1,44,,,
2107NR2,Tubenose Poacher,,1,49,,,
2107NR2,Tubenose Poacher,,1,52,,,
2107NR2,Tubenose Poacher,,1,53,,,
2107NR2,Tubenose Poacher,,1,61,,,
2107NR2,Tubenose Poacher,,1,61,,,
2107NR2,Tubenose Poacher,,1,55,,,
2107NR2,Tubenose Poacher,,1,42,,,
2107NR2,Tubenose Poacher,,1,60,,,
2107NR2,Tubenose Poacher,,6,,,,
2107NR2,Snailfish,,1,33,,,
2107NR2,Snailfish,,1,29,,,
2107NR2,Snailfish,,1,40,,,
2107NR2,Snailfish,,1,27,,,
2107NR2,Snailfish,,1,22,,,
2107NR2,Snailfish,,1,20,,,
2107NR2,Silver Spotted Sculpin,,1,56,,,
2107NR2,Tidepool Sculpin,,1,33,,,
2107NR2,Crescent Gunnel,,1,150,,,
2107NR3,Longfin Smelt,,1,114,,,
2107NR3,Longfin Smelt,,1,100,,,
2107NR3,Longfin Smelt,,1,88,,,
2107NR3,Longfin Smelt,,1,103,,,
2107NR3,Snake Prickleback,,1,169,,,
2107NR3,Snake Prickleback,,1,146,,,
2107NR3,Snake Prickleback,,1,150,,,
2107NR3,Snake Prickleback,,1,178,,,
2107NR3,Snake Prickleback,,1,222,,,
2107NR3,Snake Prickleback,,1,163,,,
2107NR3,Snake Prickleback,,1,165,,,
2107NR3,Snake Prickleback,,1,157,,,
2107NR3,Snake Prickleback,,1,235,,,
2107NR3,Snake Prickleback,,1,120,,,
2107NR3,Snake Prickleback,,1,304,,,
2107NR3,Snake Prickleback,,1,153,,,
2107NR3,Snake Prickleback,,1,170,,,
2107NR3,Snake Prickleback,,1,174,,,
2107NR3,Snake Prickleback,,1,136,,,
2107NR3,Snake Prickleback,,1,167,,,
2107NR3,Snake Prickleback,,1,175,,,
2107NR3,Snake Prickleback,,1,128,,,
2107NR3,Snake Prickleback,,1,105,,,
2107NR3,Buffalo Sculpin,,1,72,,,
2107NR3,Buffalo Sculpin,,1,7,,,
2107NR3,Starry Flounder,,1,236,,,
2107NR3,Starry Flounder,,1,117,,,
2107NR3,Starry Flounder,,1,210,,,
2107NR3,Starry Flounder,,1,250,,,
2107NR3,Starry Flounder,,1,189,,,
2107NR3,Starry Flounder,,1,137,,,
2107NR3,White Spotted Greenling,,1,72,,,
2107NR3,White Spotted Greenling,,1,70,,,
2107NR3,White Spotted Greenling,,1,68,,,
2107NR3,White Spotted Greenling,,1,79,,,
2107NR3,White Spotted Greenling,,1,68,,,
2107NR3,White Spotted Greenling,,1,168,,,
2107NR3,White Spotted Greenling,,1,72,,,
2107NR3,White Spotted Greenling,,1,75,,,
2107NR3,White Spotted Greenling,,1,72,,,
2107NR3,Sturgeon Poacher,,1,167,,,
2107NR3,Sturgeon Poacher,,1,163,,,
2107NR3,Sturgeon Poacher,,1,157,,,
2107NR3,Sturgeon Poacher,,1,147,,,
2107NR3,Sturgeon Poacher,,1,146,,,
2107NR3,Sturgeon Poacher,,1,160,,,
2107NR3,Staghorn Sculpin,,1,306,,,
2107NR3,Staghorn Sculpin,,1,263,,,
2107NR3,Staghorn Sculpin,,1,284,,,
2107NR3,Staghorn Sculpin,,1,265,,,
2107NR3,Snailfish,,1,47,,,
2107NR3,Snailfish,,1,30,,,
2107NR3,Snailfish,,1,23,,,
2107NR3,Snailfish,,1,18,,,
2107NR3,Snailfish,,1,15,,,
2107NR3,Pacific Herring,YOY,1,34,,,
2107NR3,Pacific Herring,YOY,1,32,,,
2107NR3,Pacific Herring,YOY,1,35,,,
2107NR3,Pacific Herring,YOY,1,32,,,
2107NR3,Pacific Herring,YOY,1,32,,,
2107NR3,Pacific Herring,YOY,1,34,,,
2107NR3,Pacific Herring,YOY,1,34,,,
2107NR3,Pacific Herring,YOY,1,35,,,
2107NR3,Pacific Herring,YOY,1,34,,,
2107NR3,Pacific Herring,YOY,1,34,,,
2107NR3,Pacific Herring,YOY,1,32,,,
2107NR3,Pacific Herring,YOY,1,30,,,
2107NR3,Pacific Herring,YOY,1,31,,,
2107NR3,Pacific Herring,YOY,1,35,,,
2107NR3,Pacific Herring,YOY,1,32,,,
2107NR3,Pacific Herring,YOY,1,33,,,
2107NR3,Pacific Herring,YOY,1,40,,,
2107NR3,Pacific Herring,YOY,1,38,,,
2107NR3,Pacific Herring,YOY,21,,,,
2107NR3,Chinook Salmon,Juvenile,1,120,,,Hatchery
2107NR3,Sand Sole,,1,121,,,
2107NR3,Sand Sole,,1,125,,,
2107NR3,Sand Sole,,1,86,,,
2107NR3,Sand Sole,,1,133,,,
2107NR3,Sand Sole,,1,112,,,
2107NR3,Sand Sole,,1,158,,,
2107NR3,Sand Sole,,1,96,,,
2107NR3,Sand Sole,,1,138,,,
2107NR3,Sand Sole,,1,126,,,
2107NR3,Sand Sole,,1,130,,,
2107NR3,Sand Sole,,1,156,,,
2107NR3,Sand Sole,,1,170,,,
2107NR3,Sand Shrimp,,1,68,,,
2107NR3,Sand Shrimp,,1,60,,,
2107NR3,Sand Shrimp,,1,40,,,
2107NR3,Sand Shrimp,,1,46,,,
2107NR3,Sand Shrimp,,1,60,,,
2107NR3,Sand Shrimp,,1,65,,,
2107NR3,Sand Shrimp,,1,85,,,
2107NR3,Sand Shrimp,,1,55,,,
2107NR3,Sand Shrimp,,1,36,,,
2107NR3,Sand Shrimp,,1,53,,,
2107NR3,Sand Shrimp,,1,65,,,
2107NR3,Sand Shrimp,,1,40,,,
2107NR3,Sand Shrimp,,1,60,,,
2107NR3,Sand Shrimp,,1,46,,,
2107NR3,Sand Shrimp,,1,51,,,
2107NR3,Tubenose Poacher,,1,60,,,
2107NR3,Tubenose Poacher,,1,50,,,
2107NR3,Pacific Halibut,Juvenile,1,112,,,
2107NR3,Pacific Halibut,Juvenile,1,132,,,
2107NR3,Pacific Halibut,Juvenile,1,81,,,
2107NR3,Pacific Tom Cod,,1,160,,,
2107NR3,Pacific Tom Cod,,1,223,1,,
2107NR3,Pacific Tom Cod,,1,161,1,,
2107NR3,Pacific Tom Cod,,1,166,1,,
2107NR3,Pacific Tom Cod,,1,162,1,,
2107NR3,Pacific Tom Cod,,1,154,1,,
2107NR3,Pacific Tom Cod,,1,154,1,,
2107NR3,Pacific Tom Cod,,1,179,1,,
2107NR3,Pacific Tom Cod,,1,161,1,,
2107AP1,Surf Smelt,,1,72,1,,
2107AP1,Surf Smelt,,1,74,1,,
2107AP1,Surf Smelt,,1,68,1,,
2107AP1,Surf Smelt,,1,62,1,,
2107AP1,Surf Smelt,,1,72,1,,
2107AP1,Surf Smelt,,1,157,1,,
2107AP1,Surf Smelt,,1,85,1,,
2107AP1,Surf Smelt,,1,156,1,,
2107AP1,Surf Smelt,,1,65,,,
2107AP1,Surf Smelt,,1,95,,,
2107AP1,Surf Smelt,,1,77,,,
2107AP1,Surf Smelt,,1,55,,,
2107AP1,Surf Smelt,,1,54,,,
2107AP1,Surf Smelt,,1,62,,,
2107AP1,Surf Smelt,,1,59,,,
2107AP1,Surf Smelt,,1,72,,,
2107AP1,Surf Smelt,,1,69,,,
2107AP1,Surf Smelt,,1,66,,,
2107AP1,Surf Smelt,,1,67,,,
2107AP1,Surf Smelt,,1,71,,,
2107AP1,Surf Smelt,,1,58,,,
2107AP1,Surf Smelt,,1,74,,,
2107AP1,Surf Smelt,,1,76,,,
2107AP1,Surf Smelt,,1,67,,,
2107AP1,Surf Smelt,,1,69,,,
2107AP1,Surf Smelt,,1,66,,,
2107AP1,Pink Salmon,Adult,1,170,1,,
2107AP1,Staghorn Sculpin,,1,280,,,
2107AP1,Staghorn Sculpin,,1,270,,,
2107AP1,Staghorn Sculpin,,1,272,,,
2107AP1,Pacific Herring,,1,126,1,,
2107AP1,Pacific Herring,,1,101,1,,
2107AP1,Pacific Herring,,1,98,1,,
2107AP1,Pacific Herring,,1,106,1,,
2107AP1,Pacific Herring,,1,104,1,,
2107AP1,Pacific Herring,,1,101,1,,
2107AP1,Pacific Herring,,1,112,1,,
2107AP1,Pacific Herring,,1,100,1,,
2107AP1,Pacific Herring,,1,97,1,,
2107AP1,Pacific Herring,,1,96,1,,
2107AP1,Pacific Herring,,1,141,1,,
2107AP1,Pacific Herring,,1,140,,,
2107AP1,Pacific Herring,,1,96,,,
2107AP1,Pacific Herring,,1,95,,,
2107AP1,Pacific Herring,,1,94,,,
2107AP1,Pacific Herring,,1,93,,,
2107AP1,Pacific Herring,,1,95,,,
2107AP1,Pacific Herring,,1,94,,,
2107AP1,Pacific Herring,,1,99,,,
2107AP1,Pacific Herring,,1,93,,,
2107AP1,Pacific Herring,,1,94,,,
2107AP1,Pacific Herring,,1,98,,,
2107AP1,Pacific Herring,,1,97,,,
2107AP1,Pacific Herring,,1,98,,,
2107AP1,Pacific Herring,,1,102,,,
2107AP1,Pacific Herring,,1,106,,,
2107AP1,Pacific Herring,,1,98,,,
2107AP1,Pacific Herring,,1,103,,,
2107AP1,Pacific Herring,YOY,1,33,,,
2107AP1,Pacific Herring,YOY,1,29,,,
2107AP1,Pacific Herring,YOY,1,23,,,
2107AP1,Pacific Herring,YOY,1,32,,,
2107AP1,Pacific Herring,YOY,1,32,,,
2107AP1,Pacific Herring,YOY,1,22,,,
2107AP1,Pacific Herring,YOY,1,29,,,
2107AP1,Pacific Tom Cod,,1,230,1,,
2107AP1,Pacific Tom Cod,,1,178,1,,
2107AP1,Pacific Tom Cod,,1,196,1,,
2107AP1,Pacific Tom Cod,,1,188,1,,
2107AP1,Sand Sole,,1,149,,,
2107AP1,Sand Sole,,1,152,,,
2107AP1,Tubenose Poacher,,1,44,,,
2107AP1,Sand Shrimp,,1,42,,,
2107AP1,Sand Shrimp,,1,50,,,
2107AP1,Sand Shrimp,,1,42,,,
2107AP1,Sand Shrimp,,1,39,,,
2107AP1,Sand Shrimp,,1,55,,,
2107AP1,Sand Shrimp,,1,41,,,
2107AP1,Sand Shrimp,,1,43,,,
2107AP2,Tubenose Poacher,,1,48,,,
2107AP2,Tubenose Poacher,,1,53,,,
2107AP2,Pacific Halibut,Juvenile,1,71,,,
2107AP2,Staghorn Sculpin,,1,275,,,
2107AP2,Staghorn Sculpin,,1,274,,,
2107AP2,Staghorn Sculpin,,1,290,,,
2107AP2,Staghorn Sculpin,,1,272,,,
2107AP2,Staghorn Sculpin,,1,240,,,
2107AP2,Staghorn Sculpin,,1,265,,,
2107AP2,Staghorn Sculpin,,1,288,,,
2107AP2,Staghorn Sculpin,,1,245,,,
2107AP2,Staghorn Sculpin,,1,264,,,
2107AP2,Staghorn Sculpin,,1,160,,,
2107AP2,Sand Sole,,1,162,,,
2107AP2,Sand Sole,,1,64,,,
2107AP2,Sand Sole,,1,102,,,
2107AP2,Sand Sole,,1,85,,,
2107AP2,Sand Sole,,1,98,,,
2107AP2,Sand Sole,,1,90,,,
2107AP2,Sand Sole,,1,98,,,
2107AP2,Sand Sole,,1,143,,,
2107AP2,Sand Sole,,1,76,,,
2107AP2,Sand Sole,,1,77,,,
2107AP2,Sand Sole,,1,132,,,
2107AP2,Sand Sole,,1,75,,,
2107AP2,Sand Sole,,1,187,,,
2107AP2,Sand Sole,,1,59,,,
2107AP2,Sand Sole,,1,86,,,
2107AP2,Sand Sole,,1,84,,,
2107AP2,Sand Sole,,1,166,,,
2107AP2,Sand Sole,,1,126,,,
2107AP2,Sand Sole,,1,73,,,
2107AP2,Sand Sole,,1,69,,,
2107AP2,Sand Sole,,1,98,,,
2107AP2,Sand Sole,,1,58,,,
2107AP2,Sand Sole,,1,61,,,
2107AP2,Sand Sole,,1,61,,,
2107AP2,Sand Sole,,1,72,,,
2107AP2,Starry Flounder,,1,103,,,
2107AP2,Sturgeon Poacher,,1,43,,,
2107AP2,Sturgeon Poacher,,1,35,,,
2107AP2,Sturgeon Poacher,,1,31,,,
2107AP2,Sturgeon Poacher,,1,27,,,
2107AP2,Sturgeon Poacher,,1,27,,,
2107AP2,Sturgeon Poacher,,1,25,,,
2107AP2,Sturgeon Poacher,,1,26,,,
2107AP2,Sturgeon Poacher,,1,33,,,
2107AP2,Sturgeon Poacher,,1,31,,,
2107AP2,Sturgeon Poacher,,1,22,,,
2107AP2,Sturgeon Poacher,,1,31,,,
2107AP2,Sandfish,,1,157,,,
2107AP2,Pacific Herring,YOY,1,38,,,
2107AP2,Pacific Herring,YOY,1,43,,,
2107AP2,Pacific Herring,YOY,1,36,,,
2107AP2,Pacific Herring,YOY,1,40,,,
2107AP2,Capelin,YOY,1,29,,,
2107AP2,Capelin,YOY,1,25,,,
2107AP2,Pacific Sand Lance,,1,49,,,
2107AP2,Pacific Sand Lance,,1,82,,,
2107AP2,Sand Shrimp,,1,47,,,
2107AP2,Sand Shrimp,,1,77,,,
2107AP2,Sand Shrimp,,1,45,,,
2107AP2,Sand Shrimp,,1,33,,,
2107AP2,Sand Shrimp,,1,53,,,
2107AP2,Sand Shrimp,,1,51,,,
2107AP2,Sand Shrimp,,1,53,,,
2107AP2,Sand Shrimp,,1,38,,,
2107AP2,Sand Shrimp,,1,40,,,
2107AP2,Sand Shrimp,,1,45,,,
2107AP2,Sand Shrimp,,1,37,,,
2107AP2,Sand Shrimp,,1,55,,,
2107AP2,Sand Shrimp,,1,50,,,
2107AP2,Sand Shrimp,,1,40,,,
2107AP2,Sand Shrimp,,1,51,,,
2107AP2,Sand Shrimp,,1,50,,,
2107AP2,Sand Shrimp,,1,47,,,
2107AP2,Sand Shrimp,,1,,,,
2107AP3,Sandfish,,1,185,,,
2107AP3,Dungeness Crab,,1,106,,,
2107AP3,Dungeness Crab,,1,123,,,
2107AP3,Surf Smelt,,1,71,1,,
2107AP3,Surf Smelt,,1,68,1,,
2107AP3,Surf Smelt,,1,58,1,,
2107AP3,Surf Smelt,,1,61,1,,
2107AP3,Surf Smelt,,1,73,1,,
2107AP3,English Sole,,1,66,,,
2107AP3,English Sole,,1,83,,,
2107AP3,English Sole,,1,81,,,
2107AP3,English Sole,,1,69,,,
2107AP3,English Sole,,1,56,,,
2107AP3,English Sole,,1,69,,,
2107AP3,English Sole,,1,55,,,
2107AP3,English Sole,,1,69,,,
2107AP3,English Sole,,1,55,,,
2107AP3,English Sole,,1,61,,,
2107AP3,English Sole,,1,58,,,
2107AP3,English Sole,,1,83,,,
2107AP3,English Sole,,1,72,,,
2107AP3,English Sole,,1,56,,,
2107AP3,English Sole,,1,69,,,
2107AP3,Sand Sole,,1,87,,,
2107AP3,Sand Sole,,1,180,,,
2107AP3,Sand Sole,,1,140,,,
2107AP3,Sand Sole,,1,52,,,
2107AP3,Sand Sole,,1,67,,,
2107AP3,Sand Sole,,1,65,,,
2107AP3,Sand Sole,,1,147,,,
2107AP3,Sand Sole,,1,42,,,
2107AP3,Sand Sole,,1,73,,,
2107AP3,Sand Sole,,1,63,,,
2107AP3,Sand Sole,,1,71,,,
2107AP3,Sand Sole,,1,97,,,
2107AP3,Sand Sole,,1,84,,,
2107AP3,Sand Sole,,1,91,,,
2107AP3,Sand Sole,,1,77,,,
2107AP3,Sand Sole,,1,78,,,
2107AP3,Sand Sole,,1,57,,,
2107AP3,Sand Sole,,1,77,,,
2107AP3,Sand Sole,,1,41,,,
2107AP3,Sand Sole,,1,116,,,
2107AP3,Sand Sole,,1,,,,
2107AP3,Rock Sole,,1,45,,,
2107AP3,Rock Sole,,1,94,,,
2107AP3,Rock Sole,,1,94,,,
2107AP3,Walleye Pollock,YOY,1,51,,,
2107AP3,Pacific Halibut,Juvenile,1,76,,,
2107AP3,Pacific Halibut,Juvenile,1,67,,,
2107AP3,Sturgeon Poacher,,1,31,,,
2107AP3,Sturgeon Poacher,,1,28,,,
2107AP3,Sturgeon Poacher,,1,29,,,
2107AP3,Sturgeon Poacher,,1,27,,,
2107AP3,Sturgeon Poacher,,1,31,,,
2107AP3,Sturgeon Poacher,,1,21,,,
2107AP3,Sturgeon Poacher,,1,28,,,
2107AP3,Sturgeon Poacher,,1,25,,,
2107AP3,Sturgeon Poacher,,1,32,,,
2107AP3,Sturgeon Poacher,,1,26,,,
2107AP3,Sturgeon Poacher,,1,28,,,
2107AP3,Sturgeon Poacher,,1,31,,,
2107AP3,Sturgeon Poacher,,1,23,,,
2107AP3,Sturgeon Poacher,,1,27,,,
2107AP3,Sturgeon Poacher,,1,27,,,
2107AP3,Sturgeon Poacher,,1,27,,,
2107AP3,Sturgeon Poacher,,1,31,,,
2107AP3,Sturgeon Poacher,,1,24,,,
2107AP3,Sturgeon Poacher,,1,29,,,
2107AP3,Sturgeon Poacher,,1,32,,,
2107AP3,Sturgeon Poacher,,1,26,,,
2107AP3,Sturgeon Poacher,,1,33,,,
2107AP3,Sturgeon Poacher,,1,31,,,
2107AP3,Sturgeon Poacher,,1,29,,,
2107AP3,Sturgeon Poacher,,1,25,,,
2107AP3,Sturgeon Poacher,,1,30,,,
2107AP3,Sturgeon Poacher,,1,27,,,
2107AP3,Sturgeon Poacher,,1,25,,,
2107AP3,Sturgeon Poacher,,1,27,,,
2107AP3,Sturgeon Poacher,,1,31,,,
2107AP3,Sturgeon Poacher,,6,,,,
2107AP3,Sand Shrimp,,1,43,,,
2107AP3,Sand Shrimp,,1,42,,,
2107AP3,Sand Shrimp,,1,55,,,
2107AP3,Sand Shrimp,,1,50,,,
2107AP3,Sand Shrimp,,1,52,,,
2107AP3,Sand Shrimp,,1,37,,,
2107AP3,Sand Shrimp,,1,45,,,
2107AP3,Sand Shrimp,,1,50,,,
2107AP3,Sand Shrimp,,1,82,,,
2107AP3,Sand Shrimp,,1,48,,,
2107AP3,Sand Shrimp,,1,47,,,
2107AP3,Sand Shrimp,,1,44,,,
2107AP3,Sand Shrimp,,1,43,,,
2107AP3,Sand Shrimp,,1,37,,,
2107AP3,Sand Shrimp,,1,38,,,
2107AP3,Sand Shrimp,,1,33,,,
2107AP3,Sand Shrimp,,1,56,,,
2107AP3,Sand Shrimp,,1,48,,,
2107AP3,Sand Shrimp,,1,44,,,
2107AP3,Sand Shrimp,,1,39,,,
2107AP3,Sand Shrimp,,31,,,,
2107AP3,Tubenose Poacher,,1,61,,,
2108PB1,Graceful Kelp Crab,,1,20,,,
2108PB1,Dungeness Crab,,1,50,,,
2108PB1,Dungeness Crab,,1,52,,,
2108PB1,Staghorn Sculpin,,1,279,,,
2108PB1,Staghorn Sculpin,,1,305,,,
2108PB1,Staghorn Sculpin,,1,206,,,
2108PB1,Staghorn Sculpin,,1,231,,,
2108PB1,Staghorn Sculpin,,1,235,,,
2108PB1,Staghorn Sculpin,,1,223,,,
2108PB1,Pacific Tom Cod,,1,202,,,
2108PB1,Pacific Tom Cod,,1,213,,,
2108PB1,Pacific Tom Cod,,1,190,,,
2108PB1,Pacific Tom Cod,,1,218,,,
2108PB1,Pacific Tom Cod,,1,193,1,,
2108PB1,Pacific Tom Cod,,1,212,1,,
2108PB1,Rock Sole,,1,172,,,
2108PB1,Rock Sole,,1,127,,,
2108PB1,Rock Sole,,1,144,,,
2108PB1,Rock Sole,,1,156,,,
2108PB1,Sand Sole,,1,208,,,
2108PB1,Sand Sole,,1,129,,,
2108PB1,Sand Sole,,1,197,,,
2108PB1,Surf Smelt,,1,106,,,
2108PB1,Surf Smelt,,1,105,,,
2108PB1,Surf Smelt,,1,103,,,
2108PB1,Surf Smelt,,1,89,,,
2108PB1,Surf Smelt,,1,100,,,
2108PB1,Surf Smelt,,1,94,,,
2108PB1,Surf Smelt,,1,105,,,
2108PB1,Surf Smelt,,1,89,,,
2108PB1,Surf Smelt,,1,108,,,
2108PB1,Surf Smelt,,1,101,,,
2108PB1,Surf Smelt,,1,86,,,
2108PB1,Surf Smelt,,1,98,,,
2108PB1,Surf Smelt,,1,101,,,
2108PB1,Surf Smelt,,1,90,,,
2108PB1,Surf Smelt,,1,109,,,
2108PB1,Surf Smelt,,1,98,,,
2108PB1,Surf Smelt,,1,94,,,
2108PB1,Surf Smelt,,1,89,,,
2108PB1,Surf Smelt,,1,101,,,
2108PB1,Surf Smelt,,1,88,,,
2108PB1,Surf Smelt,,1,93,,,
2108PB1,Surf Smelt,,1,95,,,
2108PB1,Surf Smelt,,1,110,,,
2108PB1,Tubenose Poacher,,1,69,,,
2108PB1,Tubenose Poacher,,1,73,,,
2108PB1,Silver Spotted Sculpin,,1,56,,,
2108PB1,Silver Spotted Sculpin,,1,50,,,
2108PB1,White Spotted Greenling,,1,100,,,
2108PB1,White Spotted Greenling,,1,100,,,
2108PB1,White Spotted Greenling,,1,94,,,
2108PB1,White Spotted Greenling,,1,104,,,
2108PB1,Snailfish,,1,30,,,
2108PB1,Snailfish,,1,32,,,
2108PB1,Sturgeon Poacher,,1,35,,,
2108PB1,Sturgeon Poacher,,1,45,,,
2108PB1,Sturgeon Poacher,,1,38,,,
2108PB1,Sturgeon Poacher,,1,43,,,
2108PB1,Sturgeon Poacher,,1,28,,,
