Date,Location,Latitude,Longitude,Collection Method,Species,Life Stage,Size_mm,Number,Disposition,Comments
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,81,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,104,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,81,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,131,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,182,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,86,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,118,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,162,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,184,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,116,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,51,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,110,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,120,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,132,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,75,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,83,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,109,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,93,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,156,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,166,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,169,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,83,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Sole,Juvenile/Adult,97,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,221,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,202,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,245,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,221,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,211,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,209,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,193,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,204,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,250,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,239,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,224,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,226,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,197,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,210,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,218,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,210,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,200,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Tom Cod,Juvenile/Adult,181,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,124,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,107,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,116,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,120,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,96,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,96,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,45,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,103,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,94,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,109,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,111,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,115,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,103,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,117,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,107,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,96,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,106,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,99,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,105,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,96,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,86,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,118,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,47,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,English Sole,Juvenile/Adult,115,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,45,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,35,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,32,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,32,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,41,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,42,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,56,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,35,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,41,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,49,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,50,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,38,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,51,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,53,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,42,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,43,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,33,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,36,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,50,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,35,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,35,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,55,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,38,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,42,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,41,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,193,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,46,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,23,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,35,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,44,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sturgeon Poacher,Juvenile/Adult,,85,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Silver Spotted Sculpin,Juvenile/Adult,62,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Silver Spotted Sculpin,Juvenile/Adult,48,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Silver Spotted Sculpin,Juvenile/Adult,58,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Silver Spotted Sculpin,Juvenile/Adult,56,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Silver Spotted Sculpin,Juvenile/Adult,73,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Saffron Cod,Juvenile/Adult,66,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Saffron Cod,Juvenile/Adult,71,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,55,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,50,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,59,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,80,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,54,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,44,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,51,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,62,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,60,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,62,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,58,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,67,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,55,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,58,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,26,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,26,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,68,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,53,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,33,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sand Shrimp,Juvenile/Adult,31,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Dungeness Crab,Juvenile/Adult,45,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Dungeness Crab,Juvenile/Adult,42,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Dungeness Crab,Juvenile/Adult,54,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Herring,Juvenile,45,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,42,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,110,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,50,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,72,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,82,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,56,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,84,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,49,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,83,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,56,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,51,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,75,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,76,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,51,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,55,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Pacific Halibut,Juvenile,45,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sandfish,Juvenile/Adult,149,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Sandfish,Juvenile/Adult,151,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Starry Flounder,Juvenile/Adult,265,1,released live,
8/9/21,Stariski,59.91444,-151.76044,beach seine,Snailfish,Juvenile/Adult,52,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Surf Smelt,Juvenile/Adult,104,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Surf Smelt,Juvenile/Adult,90,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Surf Smelt,Juvenile/Adult,99,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Surf Smelt,Juvenile/Adult,86,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Surf Smelt,Juvenile/Adult,85,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Surf Smelt,Juvenile/Adult,93,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,,26,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,220,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,93,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,205,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,207,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,209,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,210,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,192,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,209,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,210,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,196,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,200,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,191,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,189,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,213,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,177,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,211,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,211,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,195,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,207,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,212,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,217,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,198,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,199,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,199,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,217,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,203,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,190,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,207,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,213,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Tom Cod,Juvenile/Adult,191,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,96,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,113,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,60,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,90,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,92,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,161,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,101,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,168,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,91,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,71,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,101,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,92,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,122,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,139,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,141,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,124,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,89,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,110,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Sole,Juvenile/Adult,105,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Staghorn Sculpin,Juvenile/Adult,205,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Staghorn Sculpin,Juvenile/Adult,304,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Staghorn Sculpin,Juvenile/Adult,219,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Staghorn Sculpin,Juvenile/Adult,270,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Staghorn Sculpin,Juvenile/Adult,228,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Staghorn Sculpin,Juvenile/Adult,189,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Staghorn Sculpin,Juvenile/Adult,237,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Staghorn Sculpin,Juvenile/Adult,278,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Staghorn Sculpin,Juvenile/Adult,206,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Dungeness Crab,Juvenile/Adult,121,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Dungeness Crab,Juvenile/Adult,22,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,White Spotted Greenling,Juvenile/Adult,224,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,White Spotted Greenling,Juvenile/Adult,75,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,White Spotted Greenling,Juvenile/Adult,224,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,White Spotted Greenling,Juvenile/Adult,103,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,White Spotted Greenling,Juvenile/Adult,227,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,41,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,50,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,59,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,34,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,39,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,36,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,27,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,41,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,43,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,33,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,48,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sturgeon Poacher,Juvenile/Adult,37,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Pacific Cod,Juvenile/Adult,88,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Graceful Kelp Crab,Juvenile/Adult,24,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Tubenose Poacher,Juvenile/Adult,29,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Tubenose Poacher,Juvenile/Adult,68,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Tubenose Poacher,Juvenile/Adult,72,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Tubenose Poacher,Juvenile/Adult,36,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Tubenose Poacher,Juvenile/Adult,43,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,English Sole,Juvenile/Adult,96,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,English Sole,Juvenile/Adult,110,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,English Sole,Juvenile/Adult,104,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,English Sole,Juvenile/Adult,100,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,English Sole,Juvenile/Adult,107,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Silver Spotted Sculpin,Juvenile/Adult,78,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Silver Spotted Sculpin,Juvenile/Adult,62,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Walleye Pollock,Juvenile,61,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Shrimp,Juvenile/Adult,76,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Shrimp,Juvenile/Adult,58,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Shrimp,Juvenile/Adult,62,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Shrimp,Juvenile/Adult,69,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Shrimp,Juvenile/Adult,51,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Shrimp,Juvenile/Adult,54,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Shrimp,Juvenile/Adult,50,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Sand Shrimp,Juvenile/Adult,63,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Buffalo Sculpin,Juvenile/Adult,52,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Snake Prickleback,Juvenile/Adult,86,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Rock Sole,Juvenile/Adult,94,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Rock Sole,Juvenile/Adult,142,1,released live,
8/9/21,Stariski,59.91614,-151.75836,beach seine,Rock Sole,Juvenile/Adult,162,1,released live,
