EventID,SpeciesName,LifeStage,Unmeasured,Length,LengthType,Comments
18,Unidentified Sculpin,,0,20,TL,
18,Unidentified Sculpin,,0,20,TL,
18,Unidentified Sculpin,,0,25,TL,
18,Unidentified Sculpin,,0,27,TL,
18,Unidentified Sculpin,,0,20,TL,
18,Unidentified Sculpin,,0,10,TL,
18,Unidentified Sculpin,,0,16,TL,
18,Unidentified Sculpin,,0,26,TL,
18,Unidentified Sculpin,,0,19,TL,
18,Unidentified Sculpin,,0,19,TL,
18,Unidentified Sculpin,,0,21,TL,
18,Coho Salmon,Juvenile,0,139,FL,
18,Coho Salmon,Juvenile,0,137,FL,
18,Armorhead Sculpin,,0,66,TL,
18,Tidepool Sculpin,,0,59,TL,
18,Pacific Sand Lance,,0,140,TL,
18,Pacific Sand Lance,,0,150,TL,
18,Pacific Sand Lance,,0,146,TL,
18,Pacific Sand Lance,,0,148,TL,
18,Pacific Sand Lance,,0,151,TL,
18,Pacific Sand Lance,,0,152,TL,
18,Pacific Sand Lance,,0,149,TL,
18,Pacific Sand Lance,,0,129,TL,
18,Pacific Sand Lance,,0,114,TL,
18,Pacific Sand Lance,,0,120,TL,
18,Pacific Halibut,Juvenile,0,158,TL,
18,Pacific Halibut,Juvenile,0,144,TL,
18,Pacific Halibut,Juvenile,0,133,TL,
18,Pacific Halibut,Juvenile,0,151,TL,
18,Rock Sole,,0,190,TL,
18,Rock Sole,,0,158,TL,
18,Rock Sole,,0,205,TL,
18,Rock Sole,,0,94,TL,
18,Rock Sole,,0,94,TL,
18,Rock Sole,,0,91,TL,
18,Rock Sole,,0,107,TL,
18,Rock Sole,,0,72,TL,
18,Great Sculpin,,0,85,TL,
18,Great Sculpin,,0,80,TL,
18,Great Sculpin,,0,71,TL,
18,Great Sculpin,,0,90,TL,
18,Scalyhead Sculpin,,0,72,TL,
18,Scalyhead Sculpin,,0,66,TL,
18,Scalyhead Sculpin,,0,68,TL,
18,Scalyhead Sculpin,,0,65,TL,
18,Scalyhead Sculpin,,0,71,TL,
18,Scalyhead Sculpin,,0,64,TL,
18,Scalyhead Sculpin,,0,82,TL,
18,Padded Sculpin,,0,78,TL,
18,Padded Sculpin,,0,75,TL,
18,Padded Sculpin,,0,70,TL,
18,Padded Sculpin,,0,72,TL,
18,Snailfish,,0,20,TL,
19,Great Sculpin,,0,280,TL,"Missing tail, eating fish"
19,Pacific Herring,,0,94,FL,
19,Pacific Herring,,0,86,FL,
19,Pacific Herring,,0,107,FL,
19,Pacific Sand Lance,,0,108,TL,
19,Pacific Sand Lance,,0,135,TL,
19,Pacific Sand Lance,,0,137,TL,
19,Pacific Sand Lance,,0,140,TL,
19,Pacific Sand Lance,,0,138,TL,
19,Pacific Sand Lance,,0,108,TL,
19,Pacific Sand Lance,,0,120,TL,
19,Pacific Sand Lance,,0,130,TL,
19,Pacific Sand Lance,,0,123,TL,
19,Pacific Sand Lance,,0,118,TL,
19,Pacific Sand Lance,,0,120,TL,
19,Pacific Sand Lance,,0,115,TL,
19,Pacific Sand Lance,,0,122,TL,
19,Pacific Sand Lance,,0,114,TL,
19,Pacific Sand Lance,,0,112,TL,
19,Pacific Sand Lance,,0,138,TL,
19,Pacific Sand Lance,,0,110,TL,
19,Pacific Sand Lance,,0,108,TL,
19,Pacific Sand Lance,,0,140,TL,
19,Pacific Sand Lance,,0,128,TL,
19,Pacific Sand Lance,,0,111,TL,
19,Pacific Sand Lance,,0,112,TL,
19,Pacific Sand Lance,,0,123,TL,
19,Pacific Sand Lance,,0,142,TL,
19,Pacific Sand Lance,,0,111,TL,
19,Pacific Sand Lance,,0,143,TL,
19,Pacific Sand Lance,,0,125,TL,
19,Pacific Sand Lance,,0,110,TL,
19,Pacific Sand Lance,,0,134,TL,
19,Pacific Sand Lance,,0,140,TL,
19,Pacific Sand Lance,,158,,TL,
19,Pink Salmon,Juvenile,0,65,FL,
19,Pink Salmon,Juvenile,0,63,FL,
19,Pink Salmon,Juvenile,0,33,FL,
19,Sockeye Salmon,Juvenile,0,90,FL,
19,Sockeye Salmon,Juvenile,0,100,FL,
19,Sockeye Salmon,Juvenile,0,108,FL,
19,Sockeye Salmon,Juvenile,0,98,FL,
19,Sockeye Salmon,Juvenile,0,94,FL,
19,Sockeye Salmon,Juvenile,0,95,FL,
19,Sockeye Salmon,Juvenile,0,95,FL,
19,Sockeye Salmon,Juvenile,0,94,FL,
19,Sockeye Salmon,Juvenile,0,89,FL,
19,Sockeye Salmon,Juvenile,0,94,FL,
19,Sockeye Salmon,Juvenile,0,83,FL,
19,Sockeye Salmon,Juvenile,0,95,FL,
19,Sockeye Salmon,Juvenile,0,105,FL,
19,Sockeye Salmon,Juvenile,0,94,FL,
19,Sockeye Salmon,Juvenile,0,90,FL,
19,Sockeye Salmon,Juvenile,0,85,FL,
19,Sockeye Salmon,Juvenile,0,95,FL,
19,Sockeye Salmon,Juvenile,0,85,FL,
19,Sockeye Salmon,Juvenile,0,100,FL,
19,Sockeye Salmon,Juvenile,0,102,FL,
19,Sockeye Salmon,Juvenile,0,96,FL,
19,Sockeye Salmon,Juvenile,0,110,FL,
19,Sockeye Salmon,Juvenile,0,94,FL,
19,Sockeye Salmon,Juvenile,0,96,FL,
19,Sockeye Salmon,Juvenile,0,87,FL,
19,Sockeye Salmon,Juvenile,0,98,FL,
19,Sockeye Salmon,Juvenile,0,94,FL,
19,Sockeye Salmon,Juvenile,0,93,FL,
19,Sockeye Salmon,Juvenile,0,80,FL,
19,Sockeye Salmon,Juvenile,0,94,FL,
19,Sockeye Salmon,Juvenile,44,,FL,
19,Unidentified Sculpin,YOY,0,23,TL,
19,Unidentified Sculpin,YOY,0,16,TL,
19,Unidentified Sculpin,YOY,0,19,TL,
19,Unidentified Sculpin,YOY,0,13,TL,
19,Unidentified Sculpin,YOY,0,25,TL,
19,Unidentified Sculpin,YOY,0,19,TL,
19,Unidentified Sculpin,YOY,0,20,TL,
19,Unidentified Sculpin,YOY,0,24,TL,
19,Unidentified Sculpin,YOY,0,21,TL,
19,Unidentified Sculpin,YOY,0,16,TL,
19,Unidentified Sculpin,YOY,0,18,TL,
19,Unidentified Sculpin,YOY,0,20,TL,
19,Unidentified Sculpin,YOY,0,15,TL,
19,Unidentified Sculpin,YOY,0,16,TL,
19,Unidentified Sculpin,,6,,TL,
19,Chinook Salmon,Juvenile,0,135,FL,
19,Chinook Salmon,Juvenile,0,128,FL,
19,Chinook Salmon,Juvenile,0,118,FL,
19,Chinook Salmon,Juvenile,0,139,FL,
19,Chinook Salmon,Juvenile,0,137,FL,
19,Chinook Salmon,Juvenile,0,132,FL,
19,Chinook Salmon,Juvenile,0,128,FL,
19,Rock Greenling,,0,62,FL,
19,Rock Greenling,,0,59,FL,
19,Coho Salmon,Juvenile,0,131,FL,
20,Tubenose Poacher,,0,46,TL,
20,Tubenose Poacher,,0,40,TL,
20,Tubenose Poacher,,0,41,TL,
20,Tubenose Poacher,,0,23,TL,
20,Sturgeon Poacher,YOY,0,23,TL,
20,Sturgeon Poacher,YOY,0,30,TL,
20,Sturgeon Poacher,YOY,0,26,TL,
20,Sturgeon Poacher,YOY,0,26,TL,
20,Sturgeon Poacher,YOY,0,26,TL,
20,Sturgeon Poacher,YOY,0,24,TL,
20,Sturgeon Poacher,YOY,0,24,TL,
20,English Sole,,0,64,TL,
20,English Sole,,0,58,TL,
20,English Sole,,0,40,TL,
20,English Sole,,0,62,TL,
20,Unidentified Flatfish,YOY,0,12,TL,
20,Starry Flounder,,0,95,TL,
20,Sand Shrimp,,0,44,RTL,
20,Sand Shrimp,,0,34,RTL,
20,Sand Shrimp,,0,48,RTL,
20,Sand Shrimp,,0,46,RTL,
20,Sand Shrimp,,0,59,RTL,
20,Sand Shrimp,,0,36,RTL,
20,Sand Shrimp,,0,41,RTL,
20,Sand Shrimp,,0,34,RTL,
20,Sand Shrimp,,0,39,RTL,
20,Sand Shrimp,,0,35,RTL,
20,Sand Shrimp,,0,37,RTL,
20,Sand Shrimp,,0,32,RTL,
20,Sand Shrimp,,0,50,RTL,
20,Sand Shrimp,,0,39,RTL,
20,Sand Shrimp,,0,34,RTL,
20,Sand Shrimp,,0,30,RTL,
20,Sand Shrimp,,0,30,RTL,
20,Sand Shrimp,,0,43,RTL,
20,Sand Shrimp,,0,47,RTL,
20,Sand Shrimp,,0,39,RTL,
20,Sand Shrimp,,0,42,RTL,
20,Sand Shrimp,,0,36,RTL,
20,Sand Shrimp,,0,33,RTL,
20,Pacific Sand Lance,,0,87,TL,
20,Butter Sole,YOY,0,34,TL,
20,Butter Sole,YOY,0,34,TL,
20,Butter Sole,YOY,0,34,TL,
20,Butter Sole,YOY,0,33,TL,
20,Butter Sole,YOY,0,33,TL,
20,Butter Sole,YOY,0,25,TL,
20,Butter Sole,YOY,0,30,TL,
20,Butter Sole,YOY,0,28,TL,
20,Butter Sole,YOY,0,31,TL,
20,Butter Sole,YOY,0,28,TL,
20,Butter Sole,YOY,0,25,TL,
20,Butter Sole,YOY,0,24,TL,
20,Butter Sole,YOY,0,27,TL,
20,Rock Greenling,,0,54,FL,
20,Rock Sole,,0,130,TL,
20,Rock Sole,,0,103,TL,
20,Rock Sole,,0,86,TL,
20,Rock Sole,,0,86,TL,
20,Sand Sole,,0,90,TL,
20,Sand Sole,,0,87,TL,
21,Sand Shrimp,,0,51,RTL,
21,Sand Shrimp,,0,53,RTL,
21,Sand Shrimp,,0,37,RTL,
21,Sand Shrimp,,0,45,RTL,
21,Sand Shrimp,,0,65,RTL,
21,Sand Shrimp,,0,40,RTL,
21,Sand Shrimp,,0,34,RTL,
21,Sand Shrimp,,0,36,RTL,
21,Sand Shrimp,,0,50,RTL,
21,Sand Shrimp,,0,38,RTL,
21,Sand Shrimp,,0,39,RTL,
21,Sand Shrimp,,0,47,RTL,
21,Sand Shrimp,,0,42,RTL,
21,Sand Shrimp,,0,43,RTL,
21,Sand Shrimp,,0,34,RTL,
21,Sand Shrimp,,0,41,RTL,
21,Sand Shrimp,,0,44,RTL,
21,Sand Shrimp,,0,42,RTL,
21,Sand Shrimp,,0,30,RTL,
21,Sand Shrimp,,0,27,RTL,
21,Sand Shrimp,,0,42,RTL,
21,Sand Shrimp,,0,41,RTL,
21,Sand Shrimp,,0,34,RTL,
21,Sand Shrimp,,0,40,RTL,
21,Sand Shrimp,,0,38,RTL,
21,Sand Shrimp,,0,48,RTL,
21,Sand Shrimp,,0,42,RTL,
21,Sand Shrimp,,0,45,RTL,
21,Rock Sole,,0,90,TL,
21,Rock Sole,,0,99,TL,
21,Butter Sole,YOY,0,26,TL,
21,Butter Sole,YOY,0,26,TL,
21,Butter Sole,YOY,0,28,TL,
21,Butter Sole,YOY,0,33,TL,
21,Butter Sole,,0,68,TL,
21,Sand Sole,,0,68,TL,
21,Sand Sole,,0,150,TL,
21,Sand Sole,,0,105,TL,
21,Sand Sole,,0,61,TL,
21,Sand Sole,,0,72,TL,
21,Sand Sole,,0,71,TL,
21,Sand Sole,,0,57,TL,
21,Sand Sole,,0,54,TL,
21,Sand Sole,,0,187,TL,
21,Sand Sole,,0,65,TL,
21,Sand Sole,,0,28,TL,
21,Sand Sole,,0,40,TL,
21,Sand Sole,,0,68,TL,
21,Sand Sole,,0,80,TL,
21,Staghorn Sculpin,,0,238,FL,
21,Staghorn Sculpin,,0,75,FL,
21,Tubenose Poacher,YOY,0,30,TL,
21,English Sole,,0,50,TL,
21,English Sole,,0,61,TL,
21,English Sole,,0,54,TL,
21,English Sole,,0,62,TL,
21,English Sole,,0,62,TL,
21,English Sole,,0,80,TL,
21,Unidentified Flatfish,YOY,0,25,TL,
21,Unidentified Flatfish,YOY,0,15,TL,
21,Unidentified Flatfish,YOY,0,33,TL,
21,Sturgeon Poacher,YOY,0,25,TL,
21,Sturgeon Poacher,YOY,0,25,TL,
21,Starry Flounder,,0,270,TL,
21,Surf Smelt,YOY,0,41,FL,
21,Surf Smelt,YOY,0,40,FL,
22,Sand Sole,,0,155,TL,
22,Sand Sole,,0,190,TL,
22,Sand Sole,,0,60,TL,
22,Sand Sole,,0,84,TL,
22,Sand Sole,,0,184,TL,
22,Sand Sole,,0,34,TL,
22,Sand Sole,,0,30,TL,
22,Butter Sole,YOY,0,29,TL,
22,Butter Sole,YOY,0,33,TL,
22,Sand Shrimp,,0,40,RTL,
22,Sand Shrimp,,0,44,RTL,
22,Sand Shrimp,,0,43,RTL,
22,Sand Shrimp,,0,32,RTL,
22,Sand Shrimp,,0,52,RTL,
22,Sand Shrimp,,0,39,RTL,
22,Sand Shrimp,,0,40,RTL,
22,Sand Shrimp,,0,39,RTL,
22,Sand Shrimp,,0,46,RTL,
22,Sand Shrimp,,0,45,RTL,
22,Sand Shrimp,,0,41,RTL,
22,Sand Shrimp,,0,35,RTL,
22,Sand Shrimp,,0,34,RTL,
22,Sand Shrimp,,0,43,RTL,
22,Sand Shrimp,,0,46,RTL,
22,Sand Shrimp,,0,35,RTL,
22,Sand Shrimp,,0,35,RTL,
22,Sandfish,,0,171,FL,
22,Sandfish,,0,166,FL,
22,Pink Salmon,Juvenile,0,47,FL,
22,Unidentified Flatfish,YOY,0,32,TL,
22,Unidentified Flatfish,YOY,0,31,TL,
22,Unidentified Flatfish,YOY,0,29,TL,
22,Unidentified Flatfish,YOY,0,25,TL,
22,Saffron Cod,YOY,0,24,FL,
22,Rock Sole,YOY,0,21,TL,
23,Staghorn Sculpin,,0,266,FL,
23,Butter Sole,YOY,0,31,TL,
23,Pacific Sand Lance,YOY,0,46,TL,
23,English Sole,,0,54,TL,
23,English Sole,,0,60,TL,
23,Sand Sole,,0,159,TL,
23,Sand Sole,,0,135,TL,
23,Sand Sole,,0,219,TL,
23,Sand Sole,,0,85,TL,
23,Sand Sole,,0,190,TL,
23,Sand Sole,,0,78,TL,
23,Sand Sole,,0,72,TL,
23,Sand Sole,,0,178,TL,
23,Sand Sole,,0,79,TL,
23,Sand Sole,,0,233,TL,
23,Sand Sole,,0,160,TL,
23,Sand Sole,,0,135,TL,
23,Sand Sole,,0,150,TL,
23,Sand Sole,,0,74,TL,
23,Sand Sole,,0,60,TL,
23,Sand Sole,,0,148,TL,
23,Sand Sole,,0,95,TL,
23,Sand Sole,,0,87,TL,
23,Sand Sole,,0,92,TL,
23,Pacific Herring,,0,113,FL,
23,Pacific Herring,,0,117,FL,
23,Pacific Herring,,0,111,FL,
23,Coho Salmon,Juvenile,0,113,FL,
23,Coho Salmon,Juvenile,0,107,FL,
23,Coho Salmon,Juvenile,0,107,FL,
23,Coho Salmon,Juvenile,0,110,FL,
23,Coho Salmon,Juvenile,0,120,FL,
23,Coho Salmon,Juvenile,0,109,FL,
23,Coho Salmon,Juvenile,0,116,FL,
23,Coho Salmon,Juvenile,0,117,FL,
23,Coho Salmon,Juvenile,0,112,FL,
23,Coho Salmon,Juvenile,0,119,FL,
23,Coho Salmon,Juvenile,0,124,FL,
23,Coho Salmon,Juvenile,0,102,FL,
23,Coho Salmon,Juvenile,0,128,FL,
23,Coho Salmon,Juvenile,0,103,FL,
23,Coho Salmon,Juvenile,0,120,FL,
23,Coho Salmon,Juvenile,0,106,FL,
23,Coho Salmon,Juvenile,0,110,FL,
23,Coho Salmon,Juvenile,0,129,FL,
23,Coho Salmon,Juvenile,0,104,FL,
23,Coho Salmon,Juvenile,0,129,FL,
23,Coho Salmon,Juvenile,0,97,FL,
23,Coho Salmon,Juvenile,0,98,FL,
23,Sand Shrimp,,0,55,RTL,
23,Sand Shrimp,,0,50,RTL,
23,Sand Shrimp,,0,45,RTL,
23,Sand Shrimp,,0,50,RTL,
23,Sand Shrimp,,0,45,RTL,
23,Sand Shrimp,,0,55,RTL,
23,Sand Shrimp,,0,46,RTL,
23,Sand Shrimp,,0,33,RTL,
23,Sand Shrimp,,0,32,RTL,
23,Sand Shrimp,,0,40,RTL,
23,Sand Shrimp,,0,41,RTL,
23,Sand Shrimp,,0,45,RTL,
23,Sand Shrimp,,0,49,RTL,
23,Sand Shrimp,,0,61,RTL,
23,Sand Shrimp,,0,38,RTL,
23,Sand Shrimp,,0,38,RTL,
23,Sand Shrimp,,0,38,RTL,
23,Sand Shrimp,,0,42,RTL,
23,Sand Shrimp,,0,32,RTL,
23,Sand Shrimp,,0,46,RTL,
23,Sand Shrimp,,0,36,RTL,
23,Sand Shrimp,,0,27,RTL,
23,Rock Sole,,0,131,TL,
23,Rock Sole,,0,92,TL,
23,Rock Sole,,0,89,TL,
23,Rock Sole,,0,64,TL,
23,Unidentified Flatfish,YOY,0,25,TL,
23,Unidentified Flatfish,YOY,0,24,TL,
23,Unidentified Flatfish,YOY,0,25,TL,
23,Unidentified Flatfish,YOY,0,26,TL,
23,Unidentified Flatfish,YOY,0,24,TL,
23,Unidentified Flatfish,YOY,0,24,TL,
23,Dolly Varden,,0,132,FL,
23,Pacific Halibut,Juvenile,0,32,TL,
23,Pacific Halibut,Juvenile,0,60,TL,
23,Pacific Halibut,Juvenile,0,51,TL,
23,Pacific Halibut,Juvenile,0,42,TL,
23,Saffron Cod,YOY,0,41,FL,
23,Saffron Cod,YOY,0,29,FL,
23,Tubenose Poacher,YOY,0,36,TL,
23,Chinook Salmon,Juvenile,0,107,FL,
23,Chinook Salmon,Juvenile,0,99,FL,
24,Pacific Halibut,Juvenile,0,47,TL,
24,Pacific Halibut,Juvenile,0,37,TL,
24,Pacific Halibut,Juvenile,0,50,TL,
24,Pacific Halibut,Juvenile,0,35,TL,
24,Pacific Halibut,Juvenile,0,30,TL,
24,Pacific Halibut,Juvenile,0,28,TL,
24,Pacific Halibut,Juvenile,0,44,TL,
24,Pacific Halibut,Juvenile,0,42,TL,
24,Pacific Halibut,Juvenile,0,43,TL,
24,Pacific Halibut,Juvenile,0,47,TL,
24,Pacific Halibut,Juvenile,0,42,TL,
24,Unidentified Flatfish,YOY,0,24,TL,
24,Unidentified Flatfish,YOY,0,20,TL,
24,Unidentified Flatfish,YOY,0,20,TL,
24,Unidentified Flatfish,YOY,0,25,TL,
24,Unidentified Flatfish,YOY,0,34,TL,
24,Unidentified Flatfish,YOY,0,36,TL,
24,Unidentified Flatfish,YOY,0,22,TL,
24,Unidentified Flatfish,YOY,0,24,TL,
24,Unidentified Flatfish,YOY,0,21,TL,
24,Unidentified Flatfish,YOY,0,26,TL,
24,Unidentified Flatfish,YOY,0,29,TL,
24,Unidentified Flatfish,YOY,0,20,TL,
24,Unidentified Flatfish,YOY,0,22,TL,
24,Unidentified Flatfish,YOY,0,26,TL,
24,Unidentified Flatfish,YOY,0,20,TL,
24,Unidentified Flatfish,YOY,0,43,TL,
24,Unidentified Flatfish,YOY,0,25,TL,
24,Unidentified Flatfish,YOY,0,20,TL,
24,Unidentified Flatfish,YOY,0,23,TL,
24,Unidentified Flatfish,YOY,0,27,TL,
24,Unidentified Flatfish,YOY,0,28,TL,
24,Unidentified Flatfish,YOY,0,27,TL,
24,Unidentified Flatfish,YOY,0,28,TL,
24,Unidentified Flatfish,YOY,0,26,TL,
24,Unidentified Flatfish,YOY,0,19,TL,
24,Unidentified Flatfish,YOY,0,26,TL,
24,Unidentified Flatfish,YOY,0,19,TL,
24,Unidentified Flatfish,YOY,0,26,TL,
24,Unidentified Flatfish,YOY,0,25,TL,
24,Unidentified Flatfish,YOY,0,30,TL,
24,Unidentified Flatfish,YOY,0,23,TL,
24,Unidentified Flatfish,YOY,0,27,TL,
24,Unidentified Flatfish,YOY,145,,TL,
24,Unidentified Sculpin,YOY,0,30,TL,
24,Unidentified Sculpin,YOY,0,30,TL,
24,Unidentified Sculpin,YOY,0,22,TL,
24,Unidentified Sculpin,YOY,0,22,TL,
24,Unidentified Sculpin,YOY,0,30,TL,
24,Unidentified Sculpin,YOY,0,36,TL,
24,Unidentified Sculpin,YOY,0,25,TL,
24,Unidentified Sculpin,YOY,0,27,TL,
24,Unidentified Sculpin,YOY,0,25,TL,
24,Unidentified Sculpin,YOY,0,32,TL,
24,Unidentified Sculpin,YOY,0,33,TL,
24,Unidentified Sculpin,YOY,0,30,TL,
24,Unidentified Sculpin,YOY,0,34,TL,
24,Unidentified Sculpin,YOY,0,24,TL,
24,Unidentified Sculpin,YOY,0,25,TL,
24,Unidentified Sculpin,YOY,0,28,TL,
24,Unidentified Sculpin,YOY,0,34,TL,
24,Unidentified Sculpin,YOY,0,27,TL,
24,Unidentified Sculpin,YOY,0,31,TL,
24,Unidentified Sculpin,YOY,0,36,TL,
24,Unidentified Sculpin,YOY,0,34,TL,
24,Unidentified Sculpin,YOY,0,32,TL,
24,Unidentified Sculpin,YOY,0,24,TL,
24,Unidentified Sculpin,YOY,0,26,TL,
24,Unidentified Sculpin,YOY,0,27,TL,
24,Unidentified Sculpin,YOY,0,31,TL,
24,Unidentified Sculpin,YOY,0,21,TL,
24,Unidentified Sculpin,YOY,0,24,TL,
24,Unidentified Sculpin,YOY,0,19,TL,
24,Unidentified Sculpin,YOY,0,21,TL,
24,Unidentified Sculpin,YOY,70,,TL,
24,Pink Salmon,Juvenile,0,82,FL,
24,Pink Salmon,Juvenile,0,79,FL,
24,Pink Salmon,Juvenile,0,73,FL,
24,Pink Salmon,Juvenile,0,86,FL,
24,Pink Salmon,Juvenile,0,72,FL,
24,Pink Salmon,Juvenile,0,78,FL,
24,Pink Salmon,Juvenile,0,77,FL,
24,Pink Salmon,Juvenile,0,88,FL,
24,Pink Salmon,Juvenile,0,81,FL,
24,Pink Salmon,Juvenile,0,74,FL,
24,Pink Salmon,Juvenile,0,71,FL,
24,Pink Salmon,Juvenile,0,75,FL,
24,Pink Salmon,Juvenile,0,77,FL,
24,Pink Salmon,Juvenile,0,79,FL,
24,Pink Salmon,Juvenile,0,74,FL,
24,Pink Salmon,Juvenile,0,83,FL,
24,Pink Salmon,Juvenile,0,73,FL,
24,Pink Salmon,Juvenile,0,73,FL,
24,Pink Salmon,Juvenile,0,80,FL,
24,Pink Salmon,Juvenile,0,76,FL,
24,Pink Salmon,Juvenile,0,78,FL,
24,Pink Salmon,Juvenile,0,76,FL,
24,Pink Salmon,Juvenile,0,76,FL,
24,Pink Salmon,Juvenile,0,77,FL,
24,Pink Salmon,Juvenile,0,69,FL,
24,Pink Salmon,Juvenile,0,86,FL,
24,Pink Salmon,Juvenile,0,72,FL,
24,Pink Salmon,Juvenile,0,71,FL,
24,Pink Salmon,Juvenile,0,83,FL,
24,Pink Salmon,Juvenile,0,68,FL,
24,Pink Salmon,Juvenile,10,,FL,
24,Dolly Varden,,0,172,FL,
24,Dolly Varden,,0,140,FL,
24,Dolly Varden,,0,146,FL,
24,Rock Sole,,0,79,TL,
24,Rock Sole,,0,76,TL,
24,Rock Sole,,0,72,TL,
24,Rock Sole,,0,88,TL,
24,Rock Sole,,0,124,TL,
24,Great Sculpin,,0,36,TL,
24,Great Sculpin,,0,30,TL,
24,Great Sculpin,,0,27,TL,
24,Great Sculpin,,0,36,TL,
24,Sand Shrimp,,0,45,RTL,
24,Sand Shrimp,,0,33,RTL,
24,Sand Shrimp,,0,46,RTL,
24,Sand Shrimp,,0,42,RTL,
24,Sand Shrimp,,0,50,RTL,
24,Sand Shrimp,,0,60,RTL,
24,Sand Shrimp,,0,57,RTL,
24,Sand Shrimp,,0,35,RTL,
24,Sand Shrimp,,0,57,RTL,
24,Sand Shrimp,,0,35,RTL,
24,Sand Shrimp,,0,50,RTL,
24,Sand Shrimp,,0,42,RTL,
24,Sand Shrimp,,0,40,RTL,
24,Sand Shrimp,,0,40,RTL,
24,Sand Shrimp,,0,40,RTL,
24,Sand Shrimp,,0,42,RTL,
24,Sand Shrimp,,0,40,RTL,
24,Sand Shrimp,,0,40,RTL,
24,Sand Shrimp,,0,35,RTL,
24,Sand Shrimp,,0,36,RTL,
24,Staghorn Sculpin,,0,265,FL,
24,Staghorn Sculpin,,0,119,FL,
24,Starry Flounder,,0,286,TL,
24,Sturgeon Poacher,YOY,0,24,TL,
24,Sturgeon Poacher,YOY,0,27,TL,
24,Sturgeon Poacher,YOY,0,25,TL,
24,Sturgeon Poacher,YOY,0,32,TL,
24,Sturgeon Poacher,YOY,0,25,TL,
24,Sturgeon Poacher,YOY,0,25,TL,
24,Sturgeon Poacher,YOY,0,22,TL,
24,Sturgeon Poacher,YOY,0,28,TL,
24,Sturgeon Poacher,YOY,0,30,TL,
24,Sturgeon Poacher,YOY,0,23,TL,
24,Sturgeon Poacher,YOY,0,24,TL,
24,Sturgeon Poacher,YOY,0,30,TL,
24,Sturgeon Poacher,YOY,0,22,TL,
24,Sturgeon Poacher,YOY,0,35,TL,
24,Sturgeon Poacher,YOY,0,25,TL,
24,Sturgeon Poacher,YOY,0,25,TL,
24,Sturgeon Poacher,YOY,0,25,TL,
24,Sturgeon Poacher,YOY,0,25,TL,
24,Sturgeon Poacher,YOY,0,27,TL,
24,Sturgeon Poacher,YOY,0,30,TL,
24,Sturgeon Poacher,YOY,0,26,TL,
24,Sturgeon Poacher,YOY,0,26,TL,
24,Sturgeon Poacher,YOY,0,26,TL,
24,Sturgeon Poacher,YOY,0,26,TL,
24,Sturgeon Poacher,YOY,0,33,TL,
24,Sturgeon Poacher,YOY,0,26,TL,
24,Sturgeon Poacher,YOY,0,34,TL,
24,Sturgeon Poacher,YOY,0,12,TL,
24,Sturgeon Poacher,YOY,0,32,TL,
24,Sturgeon Poacher,YOY,0,29,TL,
24,Sturgeon Poacher,YOY,40,,TL,
24,Pacific Sand Lance,,0,110,TL,
24,Sandfish,,66,,FL,
24,Dungeness Crab,,0,25,CW,
24,Snailfish,,0,57,TL,
24,Snailfish,,0,13,TL,
25,Scalyhead Sculpin,,0,60,TL,
25,Unidentified Sculpin,YOY,0,33,TL,
25,Unidentified Sculpin,YOY,0,35,TL,
25,Unidentified Sculpin,YOY,0,34,TL,
25,Unidentified Sculpin,YOY,0,25,TL,
25,Unidentified Sculpin,YOY,0,32,TL,
25,Unidentified Sculpin,YOY,0,36,TL,
25,Unidentified Sculpin,YOY,0,32,TL,
25,Starry Flounder,Adult,0,600,TL,
25,Starry Flounder,,0,56,TL,
25,Sand Sole,Adult,0,404,TL,
25,Unidentified Flatfish,YOY,0,13,TL,
25,Unidentified Flatfish,YOY,0,13,TL,
25,Unidentified Flatfish,YOY,0,19,TL,
25,Unidentified Flatfish,YOY,0,25,TL,
25,Unidentified Flatfish,YOY,0,22,TL,
25,Unidentified Flatfish,YOY,0,23,TL,
25,Unidentified Flatfish,YOY,0,25,TL,
25,Unidentified Flatfish,YOY,0,15,TL,
25,Unidentified Flatfish,YOY,0,33,TL,
25,Unidentified Flatfish,YOY,0,30,TL,
25,Unidentified Flatfish,YOY,0,25,TL,
25,Unidentified Flatfish,YOY,0,25,TL,
25,Unidentified Flatfish,YOY,0,29,TL,
25,Unidentified Flatfish,YOY,0,20,TL,
25,Unidentified Flatfish,YOY,0,22,TL,
25,Unidentified Flatfish,YOY,0,23,TL,
25,Unidentified Flatfish,YOY,0,22,TL,
25,Unidentified Flatfish,YOY,0,30,TL,
25,Unidentified Flatfish,YOY,0,25,TL,
25,Unidentified Flatfish,YOY,0,19,TL,
25,Unidentified Flatfish,YOY,0,18,TL,
25,Unidentified Flatfish,YOY,0,17,TL,
25,Unidentified Flatfish,YOY,0,15,TL,
25,Unidentified Flatfish,YOY,0,20,TL,
25,Unidentified Flatfish,YOY,0,19,TL,
25,Unidentified Flatfish,YOY,0,22,TL,
25,Unidentified Flatfish,YOY,0,12,TL,
25,Unidentified Flatfish,YOY,0,22,TL,
25,Unidentified Flatfish,YOY,0,25,TL,
25,Unidentified Flatfish,YOY,0,25,TL,
25,Unidentified Flatfish,YOY,34,,TL,
25,Unidentified Sculpin,YOY,0,21,TL,
25,Unidentified Sculpin,YOY,0,26,TL,
25,Unidentified Sculpin,YOY,0,20,TL,
